iteration,loss
1263,331.96575927734375
1264,166.19358825683594
1265,110.19886016845703
1266,115.42875671386719
1267,220.4024658203125
1268,527.4412841796875
1269,172.15847778320312
1270,115.32732391357422
1271,207.83946228027344
1272,89.16645812988281
1273,310.171630859375
1274,212.6676025390625
1275,226.211669921875
1276,83.32774353027344
1277,87.1635971069336
1278,408.93499755859375
1279,212.63441467285156
1280,171.9518585205078
1281,144.09228515625
1282,94.08613586425781
1283,119.7918701171875
1284,111.92762756347656
1285,93.40298461914062
1286,153.05404663085938
1287,117.41390228271484
1288,114.65827941894531
1289,207.11570739746094
1290,220.51434326171875
1291,418.3232421875
1292,168.74136352539062
1293,100.91710662841797
1294,71.67864227294922
1295,117.52943420410156
1296,225.64437866210938
1297,138.67059326171875
1298,336.850830078125
1299,192.89761352539062
1300,631.1381225585938
1301,158.2919464111328
1302,894.0538940429688
1303,194.08151245117188
1304,74.65086364746094
1305,179.81103515625
1306,125.94013214111328
1307,206.4786834716797
1308,83.02694702148438
1309,125.15290069580078
1310,212.5148468017578
1311,123.76687622070312
1312,476.4461669921875
1313,312.83331298828125
1314,104.43489074707031
1315,320.407470703125
1316,207.37539672851562
1317,222.04669189453125
1318,382.9094543457031
1319,122.66239929199219
1320,97.96372985839844
1321,97.04664611816406
1322,118.7680435180664
1323,149.50497436523438
1324,142.02560424804688
1325,130.39138793945312
1326,230.52841186523438
1327,307.5097961425781
1328,231.20318603515625
1329,214.33009338378906
1330,100.06452178955078
1331,220.69337463378906
1332,241.47100830078125
1333,231.78741455078125
1334,148.81106567382812
1335,158.45977783203125
1336,619.9334106445312
1337,136.3624725341797
1338,212.0794677734375
1339,130.1030731201172
1340,137.0653533935547
1341,83.25648498535156
1342,133.45877075195312
1343,98.95975494384766
1344,233.66160583496094
1345,169.01278686523438
1346,367.3934631347656
1347,265.88165283203125
1348,87.43443298339844
1349,694.2893676757812
1350,72.7678451538086
1351,216.10086059570312
1352,147.13153076171875
1353,340.01641845703125
1354,153.17654418945312
1355,119.41212463378906
1356,130.7220458984375
1357,192.80581665039062
1358,270.3016357421875
1359,78.876708984375
1360,264.42919921875
1361,214.6688232421875
1362,352.6508483886719
1363,139.1061553955078
1364,308.3660583496094
1365,89.69503784179688
1366,121.38194274902344
1367,166.2223663330078
1368,193.28009033203125
1369,147.4163818359375
1370,320.4162292480469
1371,103.77696228027344
1372,223.60079956054688
1373,567.2564697265625
1374,360.3518371582031
1375,137.9638671875
1376,263.1510925292969
1377,267.36602783203125
1378,109.54464721679688
1379,164.65536499023438
1380,136.77532958984375
1381,160.96861267089844
1382,152.13662719726562
1383,88.3900146484375
1384,322.6294860839844
1385,82.43058776855469
1386,110.56184387207031
1387,169.24342346191406
1388,205.8389892578125
1389,542.4677734375
1390,119.49761199951172
1391,523.618896484375
1392,87.24855041503906
1393,103.92037200927734
1394,89.31603240966797
1395,4342.64208984375
1396,486.53314208984375
1397,293.318603515625
1398,118.16297912597656
1399,472.0032653808594
1400,131.94741821289062
1401,420.3730773925781
1402,137.7945098876953
1403,191.03004455566406
1404,160.47647094726562
1405,65.9936752319336
1406,206.7703399658203
1407,100.96328735351562
1408,254.70367431640625
1409,630.8333740234375
1410,71.01861572265625
1411,189.17724609375
1412,94.80809783935547
1413,187.07969665527344
1414,75.05119323730469
1415,363.26611328125
1416,199.2941131591797
1417,1288.73583984375
1418,90.80260467529297
1419,129.1503448486328
1420,137.61480712890625
1421,360.84857177734375
1422,184.75286865234375
1423,107.6402816772461
1424,214.13551330566406
1425,232.30906677246094
1426,139.2243194580078
1427,196.75128173828125
1428,110.49530792236328
1429,140.9931182861328
1430,507.2290344238281
1431,201.13682556152344
1432,213.1777801513672
1433,544.2194213867188
1434,1105.3228759765625
1435,79.8623275756836
1436,274.916015625
1437,92.35120391845703
1438,1449.072265625
1439,206.43875122070312
1440,353.5787048339844
1441,237.72560119628906
1442,110.72988891601562
1443,371.7176513671875
1444,122.6511001586914
1445,213.7308807373047
1446,851.70166015625
1447,172.07809448242188
1448,568.8970947265625
1449,390.3382263183594
1450,114.05792999267578
1451,218.30909729003906
1452,79.05504608154297
1453,246.2533416748047
1454,284.9659423828125
1455,264.2529296875
1456,902.6365356445312
1457,607.367919921875
1458,670.9580688476562
1459,324.6799011230469
1460,146.40960693359375
1461,1609.59912109375
1462,320.26483154296875
1463,374.5372314453125
1464,226.9060821533203
1465,366.935302734375
1466,162.60159301757812
1467,354.0730895996094
1468,202.1888427734375
1469,588.8111572265625
1470,138.2928466796875
1471,186.42813110351562
1472,2564.35888671875
1473,111.3009033203125
1474,446.91632080078125
1475,402.0521240234375
1476,257.665771484375
1477,206.6380615234375
1478,449.81134033203125
1479,216.9735107421875
1480,262.29278564453125
1481,344.79473876953125
1482,201.8133544921875
1483,558.064453125
1484,532.9431762695312
1485,94.81532287597656
1486,140.9576873779297
1487,838.011962890625
1488,412.3743591308594
1489,163.96237182617188
1490,410.0413818359375
1491,5912.818359375
1492,268.46221923828125
1493,390.0225830078125
1494,1493.104248046875
1495,4961.20849609375
1496,309.25225830078125
1497,288.68206787109375
1498,704.4490966796875
1499,93.2261734008789
1500,274.9366760253906
1501,390.9983825683594
1502,170.68849182128906
1503,171.1269989013672
1504,350.91009521484375
1505,274.1632080078125
1506,324.1549987792969
1507,690.5748291015625
1508,114.73432922363281
1509,456.53118896484375
1510,224.96292114257812
1511,279.76812744140625
1512,210.29934692382812
1513,1891.595703125
1514,287.85107421875
1515,198.32351684570312
1516,266.6886291503906
1517,518.12451171875
1518,380.8148193359375
1519,494.83758544921875
1520,656.844482421875
1521,219.94961547851562
1522,288.8939514160156
1523,275.6401672363281
1524,897.4068603515625
1525,281.7046203613281
1526,2532.0830078125
1527,395.670654296875
1528,1302.1875
1529,386.00262451171875
1530,328.24053955078125
1531,940.3484497070312
1532,616.8097534179688
1533,332.05059814453125
1534,462.9156188964844
1535,202.38760375976562
1536,132.38525390625
1537,272.1984558105469
1538,671.7535400390625
1539,833.5810546875
1540,331.2591552734375
1541,394.520751953125
1542,287.14208984375
1543,120.34736633300781
1544,398.843994140625
1545,308.9093017578125
1546,177.93820190429688
1547,371.86553955078125
1548,625.1798095703125
1549,124.16679382324219
1550,1123.4013671875
1551,317.2161865234375
1552,241.780517578125
1553,683.362060546875
1554,1884.192626953125
1555,601.7705078125
1556,263.0726623535156
1557,183.76292419433594
1558,259.3291015625
1559,1221.0291748046875
1560,526.7777099609375
1561,4011.1474609375
1562,783.0689697265625
1563,198.57846069335938
1564,276.8815612792969
1565,333.55474853515625
1566,438.25762939453125
1567,395.6677551269531
1568,250.2940673828125
1569,457.20562744140625
1570,536.7680053710938
1571,405.3291015625
1572,2262.6630859375
1573,797.940185546875
1574,105.04835510253906
1575,420.996337890625
1576,541.173583984375
1577,867.1669921875
1578,3121.46337890625
1579,262.5367126464844
1580,9122.0087890625
1581,213.8394775390625
1582,478.6642150878906
1583,301.4126892089844
1584,1432.802001953125
1585,404.7823486328125
1586,288.2253112792969
1587,280.5960693359375
1588,807.6142578125
1589,545.3867797851562
1590,611.9786987304688
1591,795.1148071289062
1592,852.1232299804688
1593,3224.798828125
1594,564.7805786132812
1595,303.7911376953125
1596,1142.627197265625
1597,631.1781005859375
1598,554.8914794921875
1599,386.84661865234375
1600,300.2326354980469
1601,1418.603515625
1602,1144.048828125
1603,264.8548278808594
1604,414.9453125
1605,745.94580078125
1606,667.7376708984375
1607,484.755126953125
1608,1205.3896484375
1609,333.8436279296875
1610,661.9473266601562
1611,887.1693725585938
1612,820.988525390625
1613,286.0950927734375
1614,207.7685546875
1615,546.9791259765625
1616,330.52545166015625
1617,489.3207092285156
1618,1321.447021484375
1619,287.11651611328125
1620,843.8011474609375
1621,216.920654296875
1622,974.97802734375
1623,3880.362060546875
1624,1642.1668701171875
1625,160.30169677734375
1626,1010.5513305664062
1627,4094.833984375
1628,830.8544311523438
1629,665.9745483398438
1630,356.01239013671875
1631,376.0079345703125
1632,389.10137939453125
1633,2816.49658203125
1634,698.3015747070312
1635,1896.19970703125
1636,253.37109375
1637,1058.6064453125
1638,352.0396423339844
1639,304.9833984375
1640,603.8314208984375
1641,616.4234619140625
1642,848.6319580078125
1643,576.6931762695312
1644,770.2019653320312
1645,1091.5797119140625
1646,566.2674560546875
1647,225.6697998046875
1648,257.89410400390625
1649,820.6441650390625
1650,372.986083984375
1651,607.1658935546875
1652,321.00665283203125
1653,943.3517456054688
1654,13079.5693359375
1655,1088.39111328125
1656,2125.418701171875
1657,382.0540466308594
1658,253.30345153808594
1659,257.8829650878906
1660,781.5738525390625
1661,685.77978515625
1662,253.02688598632812
1663,881.0625
1664,1636.995361328125
1665,786.6146850585938
1666,604.19482421875
1667,402.76617431640625
1668,127.97334289550781
1669,500.8249206542969
1670,640.0408935546875
1671,509.5762023925781
1672,473.2760314941406
1673,483.10833740234375
1674,690.789794921875
1675,684.41650390625
1676,263.15496826171875
1677,1087.989501953125
1678,258.2371826171875
1679,286.61309814453125
1680,469.7401123046875
1681,1629.128173828125
1682,1001.6673583984375
1683,1036.9256591796875
1684,435.9182434082031
1685,195.88363647460938
1686,1005.2593994140625
1687,488.5405578613281
1688,370.072509765625
1689,376.37890625
1690,10052.7236328125
1691,840.4295654296875
1692,413.8287048339844
1693,577.2843017578125
1694,437.6264953613281
1695,2510.707275390625
1696,844.5830078125
1697,132.54551696777344
1698,339.36846923828125
1699,1842.721923828125
1700,763.842529296875
1701,1809.6055908203125
1702,461.651123046875
1703,711.373046875
1704,743.561279296875
1705,371.7822265625
1706,535.8892211914062
1707,821.7935180664062
1708,1292.021728515625
1709,1830.154052734375
1710,261.2016906738281
1711,465.4796142578125
1712,312.2891845703125
1713,431.40887451171875
1714,390.08685302734375
1715,159.3966827392578
1716,1092.3349609375
1717,776.2054443359375
1718,1512.2666015625
1719,2455.2861328125
1720,255.99627685546875
1721,478.7080383300781
1722,591.9161376953125
1723,650.673095703125
1724,305.73388671875
1725,327.1156311035156
1726,548.5499267578125
1727,319.6334533691406
1728,366.8184509277344
1729,451.78125
1730,202.39105224609375
1731,1058.97802734375
1732,189.06460571289062
1733,376.7416687011719
1734,302.6564636230469
1735,738.5336303710938
1736,188.17356872558594
1737,1030.9757080078125
1738,889.0579833984375
1739,660.8653564453125
1740,874.8157958984375
1741,456.20684814453125
1742,762.6824951171875
1743,610.2083129882812
1744,1671.0614013671875
1745,807.8958129882812
1746,1645.91796875
1747,542.2071533203125
1748,226.34532165527344
1749,243.86651611328125
1750,369.9709777832031
1751,2091.23779296875
1752,967.331787109375
1753,1184.37646484375
1754,451.12249755859375
1755,617.6728515625
1756,2828.21923828125
1757,4479.26025390625
1758,305.8128967285156
1759,621.89111328125
1760,422.23577880859375
1761,1256.2958984375
1762,698.3519287109375
1763,2956.26025390625
1764,689.1336059570312
1765,4177.31640625
1766,955.1651611328125
1767,943.0230712890625
1768,666.8746337890625
1769,696.6332397460938
1770,2776.994384765625
1771,1711.482177734375
1772,288.1976318359375
1773,308.32135009765625
1774,534.2318115234375
1775,248.23126220703125
1776,348.52001953125
1777,5728.7763671875
1778,893.58984375
1779,1715.0469970703125
1780,561.89599609375
1781,7035.26025390625
1782,2173.87646484375
1783,440.84564208984375
1784,3082.16162109375
1785,493.312255859375
1786,162.56082153320312
1787,311.2366943359375
1788,322.2898864746094
1789,540.8978271484375
1790,1496.669921875
1791,1060.547119140625
1792,358.0504150390625
1793,3061.022705078125
1794,352.949462890625
1795,1715.383056640625
1796,746.604736328125
1797,547.6859130859375
1798,305.10992431640625
1799,1269.7728271484375
1800,640.6856079101562
1801,1192.5814208984375
1802,618.2303466796875
1803,789.9268188476562
1804,1891.912109375
1805,278.57757568359375
1806,493.65655517578125
1807,771.8655395507812
1808,512.2698364257812
1809,297.85003662109375
1810,1129.427490234375
1811,540.19189453125
1812,1292.466552734375
1813,478.60540771484375
1814,1287.2703857421875
1815,516.538330078125
1816,482.0874938964844
1817,903.96826171875
1818,395.202880859375
1819,798.6929931640625
1820,387.68804931640625
1821,3903.5283203125
1822,178.8797607421875
1823,318.0595397949219
1824,395.562255859375
1825,1220.4827880859375
1826,308.5054931640625
1827,435.8195495605469
1828,276.8721008300781
1829,271.9314880371094
1830,373.9195556640625
1831,528.4763793945312
1832,1406.2813720703125
1833,306.607666015625
1834,744.6348876953125
1835,456.5303649902344
1836,309.5029296875
1837,789.3580322265625
1838,441.59930419921875
1839,412.405029296875
1840,274.59912109375
1841,414.3421325683594
1842,555.9241943359375
1843,1573.83251953125
1844,376.15606689453125
1845,364.7095642089844
1846,315.4559631347656
1847,395.9049072265625
1848,1146.69140625
1849,1209.468017578125
1850,851.1429443359375
1851,1105.4610595703125
1852,2453.427490234375
1853,2837.532958984375
1854,1248.06884765625
1855,750.795654296875
1856,653.5512084960938
1857,277.059814453125
1858,460.2813415527344
1859,2334.4765625
1860,678.2439575195312
1861,5684.861328125
1862,593.9949951171875
1863,314.318115234375
1864,872.9595336914062
1865,1857.37060546875
1866,443.21148681640625
1867,404.41741943359375
1868,451.7528381347656
1869,494.12860107421875
1870,162.29966735839844
1871,574.0515747070312
1872,429.8546142578125
1873,968.4512329101562
1874,605.9590454101562
1875,1005.7899780273438
1876,332.3308410644531
1877,886.9866943359375
1878,191.04168701171875
1879,796.312255859375
1880,264.36737060546875
1881,1479.3984375
1882,618.057861328125
1883,473.28363037109375
1884,571.3795776367188
1885,1205.0810546875
1886,1456.9375
1887,555.3038330078125
1888,307.4706115722656
1889,1123.5726318359375
1890,3433.438232421875
1891,1288.6021728515625
1892,1457.864990234375
1893,400.7164306640625
1894,614.6724853515625
1895,4003.548583984375
1896,2784.28076171875
1897,148.01065063476562
1898,508.4820556640625
1899,566.856689453125
1900,838.890869140625
1901,702.6262817382812
1902,1339.775390625
1903,465.6191101074219
1904,701.3824462890625
1905,840.3297119140625
1906,984.8645629882812
1907,765.4764404296875
1908,434.89080810546875
1909,749.0030517578125
1910,294.32049560546875
1911,318.20062255859375
1912,998.3219604492188
1913,712.1422119140625
1914,5909.3935546875
1915,353.7332458496094
1916,831.6671752929688
1917,346.06280517578125
1918,988.010498046875
1919,607.5818481445312
1920,1329.48876953125
1921,680.2476806640625
1922,606.3792724609375
1923,803.8391723632812
1924,282.37896728515625
1925,605.0000610351562
1926,492.27862548828125
1927,327.80023193359375
1928,166.91064453125
1929,522.2272338867188
1930,449.416015625
1931,187.84146118164062
1932,721.4189453125
1933,741.1425170898438
1934,846.8377685546875
1935,340.4698486328125
1936,785.284912109375
1937,344.80816650390625
1938,2014.069091796875
1939,464.2734680175781
1940,895.8349609375
1941,1030.53955078125
1942,398.42657470703125
1943,1451.398193359375
1944,282.9519348144531
1945,832.610595703125
1946,627.629150390625
1947,295.5082092285156
1948,733.1431884765625
1949,282.81500244140625
1950,259.7742919921875
1951,520.1427001953125
1952,1688.48046875
1953,1445.246826171875
1954,225.79104614257812
1955,575.6683349609375
1956,297.8726501464844
1957,453.5931091308594
1958,278.4051513671875
1959,386.4378662109375
1960,797.7188110351562
1961,248.65615844726562
1962,505.86163330078125
1963,777.197021484375
1964,750.7296752929688
1965,671.8919677734375
1966,276.6390380859375
1967,466.718017578125
1968,279.4722900390625
1969,496.02447509765625
1970,1634.422119140625
1971,277.0349426269531
1972,312.9768981933594
1973,374.6753234863281
1974,487.57061767578125
1975,977.7643432617188
1976,113.11792755126953
1977,761.5733032226562
1978,1013.2743530273438
1979,454.953369140625
1980,424.56463623046875
1981,917.3350830078125
1982,654.9029541015625
1983,700.0321655273438
1984,1250.6240234375
1985,447.01800537109375
1986,512.3077392578125
1987,424.8785400390625
1988,232.86956787109375
1989,168.56312561035156
1990,164.7237548828125
1991,543.8095092773438
1992,1488.88134765625
1993,965.5677490234375
1994,389.728271484375
1995,753.6614990234375
1996,8987.2724609375
1997,545.2787475585938
1998,629.4698486328125
1999,670.2109375
2000,462.189697265625
2001,969.1041259765625
2002,567.3351440429688
2003,671.4439086914062
2004,667.96484375
2005,797.282958984375
2006,393.84490966796875
2007,1314.11572265625
2008,1229.20166015625
2009,413.98095703125
2010,708.2962646484375
2011,581.2874145507812
2012,758.517578125
2013,262.1010437011719
2014,957.3008422851562
2015,647.795166015625
2016,295.4759521484375
2017,1435.6754150390625
2018,1211.466552734375
2019,462.063720703125
2020,390.666259765625
2021,572.8093872070312
2022,874.0426635742188
2023,1556.582763671875
2024,1118.67431640625
2025,247.69741821289062
2026,908.457763671875
2027,780.5719604492188
2028,672.5185546875
2029,1178.625732421875
2030,1048.5977783203125
2031,268.88946533203125
2032,1149.2283935546875
2033,603.5692138671875
2034,879.00390625
2035,776.5132446289062
2036,258.7176513671875
2037,1097.56982421875
2038,409.4151306152344
2039,846.7110595703125
2040,508.29144287109375
2041,607.3740844726562
2042,891.1134033203125
2043,884.6625366210938
2044,1883.85888671875
2045,447.36883544921875
2046,437.61346435546875
2047,883.8709716796875
2048,589.434814453125
2049,214.99948120117188
2050,699.387451171875
2051,1104.3817138671875
2052,788.8026733398438
2053,2514.9345703125
2054,623.513916015625
2055,368.20123291015625
2056,3601.90673828125
2057,1599.871337890625
2058,493.2907409667969
2059,739.57421875
2060,312.73126220703125
2061,735.1435546875
2062,463.52105712890625
2063,503.1468200683594
2064,530.5364990234375
2065,531.5145263671875
2066,1070.130126953125
2067,685.5625
2068,493.0854797363281
2069,261.6046447753906
2070,3675.662109375
2071,360.11541748046875
2072,381.5448303222656
2073,718.8162231445312
2074,289.6828308105469
2075,301.89337158203125
2076,408.60009765625
2077,698.7435302734375
2078,946.0309448242188
2079,533.7842407226562
2080,477.9640197753906
2081,706.724365234375
2082,1884.8997802734375
2083,384.28070068359375
2084,889.5518188476562
2085,205.5258026123047
2086,1898.5037841796875
2087,227.0811767578125
2088,1340.976318359375
2089,543.0179443359375
2090,1090.9144287109375
2091,472.09857177734375
2092,404.5039367675781
2093,2991.966552734375
2094,547.3974609375
2095,347.4201354980469
2096,424.3794250488281
2097,299.91546630859375
2098,267.5958251953125
2099,655.8422241210938
2100,482.7632141113281
2101,800.3901977539062
2102,974.4755859375
2103,558.108642578125
2104,446.62548828125
2105,381.0399475097656
2106,314.1890563964844
2107,1429.7470703125
2108,684.682373046875
2109,511.2998046875
2110,450.0267639160156
2111,646.908447265625
2112,303.7258605957031
2113,1042.41943359375
2114,413.8326110839844
2115,410.77593994140625
2116,422.18487548828125
2117,500.8589782714844
2118,315.53369140625
2119,495.89178466796875
2120,2073.71728515625
2121,335.9356689453125
2122,1965.2279052734375
2123,457.0848388671875
2124,381.85906982421875
2125,1369.845458984375
2126,748.8947143554688
2127,731.8148803710938
2128,3664.339111328125
2129,301.3510437011719
2130,515.9832763671875
2131,1347.2353515625
2132,4071.44384765625
2133,584.587158203125
2134,743.4571533203125
2135,503.539794921875
2136,5889.68701171875
2137,754.188720703125
2138,408.3717956542969
2139,253.70240783691406
2140,248.50448608398438
2141,698.1488037109375
2142,696.705810546875
2143,633.92333984375
2144,1356.6287841796875
2145,995.2984008789062
2146,316.7250671386719
2147,504.93328857421875
2148,965.9404296875
2149,1428.1171875
2150,1384.7037353515625
2151,320.2514953613281
2152,299.60833740234375
2153,713.9328002929688
2154,781.08154296875
2155,403.16326904296875
2156,535.0632934570312
2157,148.8118896484375
2158,216.27304077148438
2159,729.799072265625
2160,1092.577392578125
2161,312.78533935546875
2162,488.77880859375
2163,2081.77880859375
2164,634.0255126953125
2165,1279.54345703125
2166,367.63580322265625
2167,499.29486083984375
2168,599.532470703125
2169,483.5554504394531
2170,5696.6572265625
2171,1030.2802734375
2172,776.6019287109375
2173,2047.8052978515625
2174,428.3555908203125
2175,160.4598388671875
2176,273.5161437988281
2177,270.9356384277344
2178,352.55010986328125
2179,315.02667236328125
2180,171.8516845703125
2181,403.42474365234375
2182,741.6383666992188
2183,348.4365234375
2184,378.8776550292969
2185,612.6552734375
2186,474.9184875488281
2187,426.9230041503906
2188,318.4795837402344
2189,336.05877685546875
2190,1408.0546875
2191,516.4502563476562
2192,355.2850341796875
2193,358.25042724609375
2194,620.7195434570312
2195,231.29669189453125
2196,448.5380859375
2197,1940.02197265625
2198,499.2976989746094
2199,235.15313720703125
2200,439.6036376953125
2201,540.5311889648438
2202,441.3340759277344
2203,370.635009765625
2204,656.2503051757812
2205,561.06201171875
2206,612.038330078125
2207,919.893310546875
2208,2060.072998046875
2209,196.87664794921875
2210,488.16552734375
2211,450.8215637207031
2212,420.078125
2213,195.159423828125
2214,645.194091796875
2215,400.34967041015625
2216,448.84576416015625
2217,1059.465087890625
2218,103.11416625976562
2219,336.5177307128906
2220,283.9168701171875
2221,493.4659118652344
2222,422.9889831542969
2223,3617.867431640625
2224,982.51123046875
2225,448.6156005859375
2226,341.74658203125
2227,1401.21630859375
2228,388.7404479980469
2229,469.9731750488281
2230,265.7583312988281
2231,679.53955078125
2232,6446.30419921875
2233,1074.0550537109375
2234,847.9229736328125
2235,609.84716796875
2236,686.08837890625
2237,241.88409423828125
2238,946.904541015625
2239,3745.019775390625
2240,874.3890380859375
2241,353.6422119140625
2242,587.8798828125
2243,904.0048828125
2244,635.40087890625
2245,1048.8829345703125
2246,695.380859375
2247,531.6888427734375
2248,7780.35302734375
2249,1340.592529296875
2250,1034.9461669921875
2251,1425.568359375
2252,352.9040832519531
2253,244.35980224609375
2254,532.4844970703125
2255,482.052734375
2256,227.8265838623047
2257,302.46002197265625
2258,381.1792907714844
2259,1192.64990234375
2260,393.532958984375
2261,487.3141784667969
2262,322.4466247558594
2263,1421.02294921875
2264,853.0926513671875
2265,260.863525390625
2266,364.2809143066406
2267,819.236572265625
2268,256.2916259765625
2269,353.2457275390625
2270,614.1156005859375
2271,255.543212890625
2272,886.7183837890625
2273,348.36065673828125
2274,533.483154296875
2275,407.586669921875
2276,399.51507568359375
2277,308.7596740722656
2278,460.9821472167969
2279,805.0465698242188
2280,1556.1650390625
2281,441.8377685546875
2282,1025.1385498046875
2283,766.1322021484375
2284,287.2788391113281
2285,318.21630859375
2286,1431.0396728515625
2287,435.89520263671875
2288,1261.46044921875
2289,1190.482666015625
2290,289.1107482910156
2291,394.9136962890625
2292,473.11175537109375
2293,436.33197021484375
2294,395.9940490722656
2295,790.2360229492188
2296,443.461669921875
2297,547.7454833984375
2298,133.3175811767578
2299,668.1173095703125
2300,2389.501708984375
2301,377.28997802734375
2302,164.9858856201172
2303,423.96234130859375
2304,159.00503540039062
2305,406.019287109375
2306,401.2740478515625
2307,444.42840576171875
2308,247.75189208984375
2309,377.7257995605469
2310,268.7162780761719
2311,416.56671142578125
2312,286.5913391113281
2313,296.73260498046875
2314,362.54205322265625
2315,399.8067626953125
2316,734.139892578125
2317,161.22833251953125
2318,325.19305419921875
2319,459.52777099609375
2320,1635.0572509765625
2321,247.64683532714844
2322,846.1383056640625
2323,478.59173583984375
2324,1434.51123046875
2325,965.492919921875
2326,402.0701904296875
2327,373.5704345703125
2328,216.43344116210938
2329,241.6775360107422
2330,719.4638671875
2331,542.506591796875
2332,606.7821655273438
2333,356.73193359375
2334,263.05810546875
2335,139.1820068359375
2336,291.1958923339844
2337,176.15701293945312
2338,194.8047332763672
2339,1106.525390625
2340,260.3854675292969
2341,1602.0025634765625
2342,304.0124816894531
2343,197.1200408935547
2344,260.5115966796875
2345,353.3575439453125
2346,400.9615783691406
2347,786.3626098632812
2348,277.62152099609375
2349,435.33050537109375
2350,435.8011474609375
2351,333.5519714355469
2352,586.6318359375
2353,164.51202392578125
2354,236.63523864746094
2355,214.69630432128906
2356,250.0733642578125
2357,665.6939086914062
2358,247.59609985351562
2359,503.56243896484375
2360,383.42620849609375
2361,384.1869201660156
2362,390.5904846191406
2363,176.83941650390625
2364,508.16363525390625
2365,255.1099853515625
2366,141.17063903808594
2367,364.0005798339844
2368,119.45751953125
2369,1451.384521484375
2370,168.48667907714844
2371,582.4584350585938
2372,571.5274658203125
2373,173.23001098632812
2374,371.7263488769531
2375,124.73124694824219
2376,86.3170166015625
2377,408.75299072265625
2378,1387.71533203125
2379,326.91229248046875
2380,269.6044006347656
2381,242.6088409423828
2382,496.6512145996094
2383,222.01414489746094
2384,95.20911407470703
2385,211.37083435058594
2386,599.979248046875
2387,377.17877197265625
2388,193.2115478515625
2389,114.28767395019531
2390,145.95108032226562
2391,456.93841552734375
2392,207.96563720703125
2393,323.182861328125
2394,100.61143493652344
2395,241.93650817871094
2396,602.25048828125
2397,226.9530029296875
2398,200.15109252929688
2399,512.1026000976562
2400,248.66421508789062
2401,413.88214111328125
2402,78.51394653320312
2403,621.0084228515625
2404,412.8965148925781
2405,377.3414306640625
2406,472.70623779296875
2407,533.9920654296875
2408,779.7923583984375
2409,1574.648193359375
2410,477.45556640625
2411,1326.4012451171875
2412,165.45822143554688
2413,963.3316650390625
2414,734.4595336914062
2415,585.4468994140625
2416,2214.392578125
2417,474.0819091796875
2418,251.11563110351562
2419,182.29315185546875
2420,305.08209228515625
2421,1674.583251953125
2422,654.657958984375
2423,409.87554931640625
2424,369.0094909667969
2425,228.77391052246094
2426,1353.5765380859375
2427,566.742431640625
2428,1233.59716796875
2429,1285.817626953125
2430,855.348876953125
2431,748.47509765625
2432,757.4034423828125
2433,990.55419921875
2434,1014.3436279296875
2435,322.4570007324219
2436,335.06317138671875
2437,432.50860595703125
2438,585.7933349609375
2439,414.390869140625
2440,133.04171752929688
2441,223.7716827392578
2442,6922.81494140625
2443,138.32232666015625
2444,200.42776489257812
2445,741.4400634765625
2446,740.7376098632812
2447,179.77272033691406
2448,171.53944396972656
2449,201.496337890625
2450,436.9123840332031
2451,234.05899047851562
2452,298.8680114746094
2453,1121.3974609375
2454,150.58062744140625
2455,183.2659149169922
2456,844.13525390625
2457,588.9041137695312
2458,410.6871643066406
2459,139.28585815429688
2460,768.2781372070312
2461,598.3642578125
2462,934.9468994140625
2463,412.5081481933594
2464,300.104248046875
2465,287.3377685546875
2466,285.4966125488281
2467,299.2080078125
2468,771.32421875
2469,178.93397521972656
2470,626.1537475585938
2471,480.9466552734375
2472,15044.5859375
2473,180.64552307128906
2474,154.92242431640625
2475,97.1119155883789
2476,391.16162109375
2477,191.66397094726562
2478,1599.6820068359375
2479,3269.896728515625
2480,213.76278686523438
2481,173.31800842285156
2482,483.87371826171875
2483,795.0213623046875
2484,256.20867919921875
2485,260.4981384277344
2486,431.7403869628906
2487,127.190185546875
2488,692.7093505859375
2489,96.939453125
2490,105.06208801269531
2491,134.41986083984375
2492,1650.5052490234375
2493,438.4477844238281
2494,273.2695007324219
2495,142.05496215820312
2496,650.58935546875
2497,242.47222900390625
2498,254.25933837890625
2499,157.82818603515625
2500,411.9603271484375
2501,189.51763916015625
2502,295.4039001464844
2503,158.719970703125
2504,153.6348419189453
2505,1334.352294921875
2506,212.88339233398438
2507,106.125244140625
2508,187.7557373046875
2509,453.45654296875
2510,110.271484375
2511,327.9123229980469
2512,113.83362579345703
